Date,Open,High,Low,Volume,Close
11/16/06,676000,676000,657000,380746,657000
11/17/06,658000,658000,653000,185934,657000
11/20/06,656000,656000,647000,288586,652000
11/21/06,653000,656000,648000,210661,650000
11/22/06,647000,660000,647000,243090,660000
11/23/06,663000,665000,651000,249849,654000
11/24/06,654000,656000,646000,182419,652000
11/27/06,647000,650000,639000,322215,642000
11/28/06,631000,637000,630000,318730,633000
11/29/06,628000,637000,628000,339137,631000
11/30/06,636000,644000,635000,318754,640000
12/1/06,640000,645000,639000,164419,640000
12/4/06,643000,646000,637000,195400,641000
12/5/06,648000,651000,638000,350827,638000
12/6/06,638000,640000,629000,262821,635000
12/7/06,629000,635000,625000,291362,626000
12/8/06,617000,618000,608000,510129,612000
12/11/06,610000,612000,602000,451199,604000
12/12/06,606000,610000,599000,326724,600000
12/13/06,600000,609000,600000,340898,605000
12/14/06,603000,614000,600000,861738,613000
12/15/06,614000,615000,607000,459119,609000
12/18/06,610000,615000,608000,404331,610000
12/19/06,610000,614000,608000,281929,609000
12/20/06,609000,620000,609000,417217,617000
12/21/06,619000,620000,613000,322380,617000
12/22/06,612000,614000,608000,343842,611000
12/26/06,610000,611000,602000,306508,607000
12/27/06,611000,614000,604000,188550,614000
12/28/06,616000,619000,610000,218266,613000
1/2/07,613000,627000,613000,352146,626000
1/3/07,627000,628000,611000,393530,614000
1/4/07,611000,612000,603000,365178,606000
1/5/07,608000,609000,595000,568008,595000
1/8/07,592000,594000,579000,661631,584000
1/9/07,587000,594000,582000,402197,586000
1/10/07,582000,584000,575000,515126,578000
1/11/07,579000,588000,578000,596787,583000
1/12/07,590000,606000,585000,806921,606000
1/15/07,612000,615000,607000,673506,612000
1/16/07,615000,615000,611000,310451,613000
1/17/07,610000,610000,597000,467934,602000
1/18/07,599000,599000,589000,435259,594000
1/19/07,588000,588000,579000,641361,585000
1/22/07,585000,593000,583000,424080,591000
1/23/07,591000,600000,588000,434658,594000
1/24/07,600000,604000,599000,284766,602000
1/25/07,606000,608000,602000,235971,603000
1/26/07,600000,600000,587000,748075,588000
1/29/07,590000,591000,577000,562131,578000
1/30/07,582000,586000,575000,377141,585000
1/31/07,585000,585000,575000,369362,580000
2/1/07,576000,584000,576000,407592,579000
2/2/07,583000,591000,580000,501234,588000
2/5/07,589000,590000,583000,484554,586000
2/6/07,585000,588000,583000,296092,587000
2/7/07,588000,589000,580000,390438,586000
2/8/07,588000,590000,580000,515750,583000
2/9/07,579000,586000,579000,314485,583000
2/12/07,580000,580000,569000,877335,572000
2/13/07,569000,571000,560000,767000,562000
2/14/07,567000,573000,567000,630109,567000
2/15/07,581000,582000,569000,629396,575000
2/16/07,578000,592000,574000,830002,592000
2/20/07,590000,602000,588000,466277,600000
2/21/07,602000,612000,600000,552329,606000
2/22/07,606000,612000,602000,360300,602000
2/23/07,603000,604000,590000,519992,592000
2/26/07,587000,589000,579000,588859,583000
2/27/07,586000,586000,575000,449491,581000
2/28/07,558000,570000,558000,901876,570000
3/1/07,567000,567000,567000,0,567000
3/5/07,561000,572000,559000,1094709,565000
3/6/07,565000,579000,565000,555628,571000
3/7/07,575000,576000,565000,520783,570000
3/8/07,570000,582000,567000,581122,577000
3/9/07,583000,589000,580000,604660,587000
3/12/07,590000,602000,590000,633830,602000
3/13/07,604000,604000,593000,336560,600000
3/14/07,586000,588000,580000,498042,584000
3/15/07,585000,592000,584000,425226,586000
3/16/07,586000,593000,581000,273423,589000
3/19/07,587000,590000,582000,237824,587000
3/20/07,585000,587000,575000,424900,579000
3/21/07,581000,585000,575000,251192,579000
3/22/07,585000,589000,582000,442398,582000
3/23/07,584000,586000,576000,345432,580000
3/26/07,582000,585000,578000,317996,584000
3/27/07,582000,583000,577000,375604,580000
3/28/07,580000,580000,570000,452146,572000
3/29/07,565000,574000,564000,615086,569000
3/30/07,569000,569000,562000,455340,563000
4/2/07,564000,571000,564000,400701,566000
4/3/07,567000,578000,566000,393533,574000
4/4/07,583000,597000,581000,895368,595000
4/5/07,601000,603000,591000,315446,593000
4/6/07,596000,598000,584000,308915,587000
4/9/07,590000,590000,583000,255566,584000
4/10/07,584000,589000,576000,445632,578000
4/11/07,584000,601000,583000,849659,599000
4/12/07,597000,604000,594000,687057,604000
4/13/07,604000,610000,595000,717531,602000
4/16/07,599000,603000,593000,404544,593000
4/17/07,596000,599000,588000,441200,593000
4/18/07,590000,591000,581000,504000,583000
4/19/07,581000,582000,568000,642283,572000
4/20/07,574000,578000,571000,334966,573000
4/23/07,578000,584000,570000,371509,570000
4/24/07,574000,577000,568000,502092,571000
4/25/07,576000,578000,562000,590415,564000
4/26/07,570000,581000,570000,542671,580000
4/27/07,581000,587000,573000,608528,580000
4/30/07,580000,583000,569000,377020,574000
5/2/07,574000,580000,570000,330000,575000
5/3/07,578000,581000,573000,293331,574000
5/4/07,574000,578000,574000,242355,576000
5/7/07,580000,587000,578000,585381,587000
5/8/07,588000,593000,579000,609400,582000
5/9/07,580000,586000,574000,388931,580000
5/10/07,585000,586000,575000,425696,575000
5/11/07,575000,577000,569000,361271,573000
5/14/07,575000,578000,570000,303571,574000
5/15/07,574000,575000,569000,332598,573000
5/16/07,569000,574000,569000,274571,570000
5/17/07,569000,573000,562000,659833,566000
5/18/07,560000,561000,548000,887355,554000
5/21/07,547000,558000,546000,541705,552000
5/22/07,556000,567000,556000,818029,565000
5/23/07,566000,568000,559000,376001,562000
5/25/07,562000,562000,550000,610558,552000
5/28/07,550000,551000,546000,394294,548000
5/29/07,546000,547000,535000,688101,537000
5/30/07,537000,537000,525000,788854,532000
5/31/07,536000,542000,532000,646556,535000
6/1/07,546000,559000,543000,965614,556000
6/4/07,566000,578000,563000,1083523,572000
6/5/07,575000,582000,569000,610785,571000
6/7/07,576000,576000,559000,482594,569000
6/8/07,562000,576000,561000,672987,572000
6/11/07,578000,585000,572000,669738,578000
6/12/07,572000,583000,572000,347447,578000
6/13/07,575000,577000,567000,357930,573000
6/14/07,580000,581000,573000,639714,581000
6/15/07,578000,579000,571000,481646,574000
6/18/07,580000,590000,576000,684731,589000
6/19/07,594000,594000,583000,381509,585000
6/20/07,587000,588000,574000,572511,577000
6/21/07,586000,592000,586000,921332,589000
6/22/07,596000,601000,588000,830912,591000
6/25/07,588000,597000,585000,394549,588000
6/26/07,591000,593000,583000,386500,588000
6/27/07,584000,586000,579000,347123,581000
6/28/07,581000,585000,575000,409739,578000
6/29/07,578000,579000,566000,544600,566000
7/2/07,578000,579000,566000,576459,566000
7/3/07,572000,575000,568000,519591,571000
7/4/07,573000,584000,572000,430156,578000
7/5/07,587000,593000,582000,668376,591000
7/6/07,603000,632000,599000,1657421,627000
7/9/07,638000,649000,633000,1269926,643000
7/10/07,639000,647000,629000,676063,629000
7/11/07,621000,638000,620000,531478,635000
7/12/07,635000,652000,634000,571650,646000
7/13/07,665000,687000,659000,1373929,687000
7/16/07,685000,686000,648000,967675,650000
7/18/07,687000,687000,640000,753917,640000
7/19/07,635000,649000,631000,596973,636000
7/20/07,641000,661000,636000,577445,661000
7/23/07,653000,660000,649000,408561,658000
7/24/07,659000,663000,646000,358818,654000
7/25/07,640000,653000,640000,398524,648000
7/26/07,649000,652000,626000,624477,626000
7/27/07,617000,618000,596000,1146364,596000
7/30/07,596000,610000,593000,610584,610000
7/31/07,615000,616000,609000,460355,614000
8/1/07,600000,605000,576000,1060710,581000
8/2/07,589000,596000,576000,586141,590000
8/3/07,600000,607000,589000,605194,590000
8/6/07,573000,586000,572000,533294,584000
8/7/07,595000,596000,582000,314548,584000
8/8/07,590000,602000,587000,412545,602000
8/9/07,620000,625000,616000,848994,621000
8/10/07,606000,608000,598000,614480,603000
8/13/07,606000,617000,601000,352710,613000
8/14/07,612000,621000,607000,338452,612000
8/16/07,612000,612000,579000,1019576,580000
8/17/07,587000,590000,568000,750269,572000
8/20/07,590000,592000,585000,480255,590000
8/21/07,590000,599000,586000,360890,592000
8/22/07,596000,602000,592000,404209,594000
8/23/07,610000,613000,597000,399470,599000
8/24/07,595000,597000,583000,378526,586000
8/27/07,591000,600000,575000,433787,577000
8/28/07,574000,577000,568000,524180,576000
8/29/07,558000,568000,558000,642367,562000
8/30/07,575000,578000,569000,384634,572000
8/31/07,570000,591000,570000,604518,591000
9/3/07,591000,591000,575000,397640,576000
9/4/07,576000,583000,571000,299246,575000
9/5/07,580000,585000,569000,392598,569000
9/6/07,562000,575000,561000,354811,575000
9/7/07,575000,575000,566000,314939,575000
9/10/07,563000,564000,556000,351200,563000
9/11/07,565000,573000,561000,274242,567000
9/12/07,568000,570000,559000,293606,560000
9/13/07,560000,567000,551000,487920,562000
9/14/07,560000,561000,552000,485976,556000
9/17/07,551000,552000,544000,429775,545000
9/18/07,545000,548000,538000,475220,542000
9/19/07,553000,559000,548000,579688,552000
9/20/07,547000,552000,540000,580397,546000
9/21/07,540000,543000,532000,789349,534000
9/27/07,534000,558000,534000,998378,558000
9/28/07,576000,577000,570000,857833,575000
10/1/07,576000,577000,567000,327100,573000
10/2/07,579000,585000,576000,602735,579000
10/4/07,579000,579000,560000,806971,565000
10/5/07,566000,567000,548000,595779,553000
10/8/07,554000,558000,541000,567816,551000
10/9/07,541000,545000,533000,814499,537000
10/10/07,545000,553000,538000,651943,552000
10/11/07,553000,559000,543000,604203,555000
10/12/07,551000,572000,547000,1131265,557000
10/15/07,558000,562000,538000,678801,542000
10/16/07,527000,532000,513000,1337079,515000
10/17/07,516000,522000,508000,717686,515000
10/18/07,520000,526000,516000,600895,522000
10/19/07,529000,548000,519000,970389,540000
10/22/07,521000,533000,519000,646100,522000
10/23/07,525000,530000,522000,639428,522000
10/24/07,526000,526000,509000,809430,513000
10/25/07,511000,518000,500000,746154,507000
10/26/07,511000,532000,503000,1028972,532000
10/29/07,540000,550000,535000,803595,545000
10/30/07,545000,550000,537000,383367,544000
10/31/07,547000,551000,543000,554686,550000
11/1/07,555000,557000,543000,535987,549000
11/2/07,540000,548000,538000,478373,540000
11/5/07,535000,537000,526000,529600,528000
11/6/07,523000,548000,523000,615179,548000
11/7/07,549000,573000,547000,1173900,570000
11/8/07,558000,562000,536000,875300,536000
11/9/07,539000,550000,534000,639905,540000
11/12/07,530000,534000,524000,518333,532000
11/13/07,525000,539000,523000,507261,532000
11/14/07,545000,548000,538000,599956,547000
11/15/07,546000,571000,545000,1021965,570000
11/16/07,558000,567000,554000,480745,557000
11/19/07,558000,561000,541000,440000,541000
11/20/07,530000,535000,526000,430300,531000
11/21/07,531000,531000,514000,662031,515000
11/22/07,510000,539000,509000,763412,539000
11/23/07,535000,560000,535000,858483,557000
11/26/07,561000,564000,547000,550700,563000
11/27/07,556000,556000,530000,678884,539000
11/28/07,543000,552000,536000,488377,544000
11/29/07,555000,569000,552000,894868,567000
11/30/07,567000,573000,562000,593196,565000
12/3/07,555000,568000,544000,465441,566000
12/4/07,571000,581000,568000,412473,575000
12/5/07,574000,594000,571000,460500,582000
12/6/07,598000,612000,597000,1125181,612000
12/7/07,613000,617000,604000,604735,608000
12/10/07,613000,614000,606000,452015,614000
12/11/07,614000,614000,603000,448498,603000
12/12/07,591000,600000,586000,603108,598000
12/13/07,596000,599000,583000,686677,590000
12/14/07,583000,588000,574000,401297,581000
12/17/07,568000,577000,560000,525800,560000
12/18/07,550000,564000,549000,434200,560000
12/20/07,560000,568000,554000,439365,559000
12/21/07,562000,564000,551000,367215,560000
12/24/07,562000,580000,562000,377486,578000
12/26/07,578000,584000,572000,214900,576000
12/27/07,574000,578000,570000,238236,570000
12/28/07,565000,567000,556000,293636,556000
1/2/08,579000,584000,542000,580784,544000
1/3/08,538000,553000,532000,386930,546000
1/4/08,546000,548000,538000,359947,539000
1/7/08,518000,524000,517000,795744,519000
1/8/08,519000,524000,516000,495674,516000
1/9/08,517000,529000,513000,477309,525000
1/10/08,522000,529000,516000,631027,516000
1/11/08,518000,526000,511000,468503,516000
1/14/08,514000,526000,514000,443340,525000
1/15/08,533000,541000,521000,805679,532000
1/16/08,520000,540000,518000,988962,530000
1/17/08,537000,560000,536000,844278,560000
1/18/08,552000,572000,548000,711728,567000
1/21/08,561000,573000,558000,501701,564000
1/22/08,550000,558000,536000,864273,536000
1/23/08,552000,556000,538000,726077,540000
1/24/08,551000,562000,549000,558040,556000
1/25/08,556000,570000,554000,522150,561000
1/28/08,553000,565000,536000,544264,539000
1/29/08,546000,560000,544000,429425,558000
1/30/08,567000,581000,560000,715388,571000
1/31/08,579000,597000,571000,935342,595000
2/1/08,601000,605000,578000,567042,586000
2/4/08,602000,612000,600000,938431,612000
2/5/08,605000,618000,601000,464151,613000
2/11/08,613000,613000,584000,576825,584000
2/12/08,585000,588000,573000,370261,573000
2/13/08,588000,588000,570000,431174,574000
2/14/08,583000,593000,580000,576741,593000
2/15/08,586000,590000,575000,400020,586000
2/18/08,582000,587000,571000,368249,577000
2/19/08,580000,587000,577000,332820,587000
2/20/08,587000,590000,576000,363429,578000
2/21/08,579000,596000,579000,425392,594000
2/22/08,582000,587000,580000,311492,582000
2/25/08,578000,582000,575000,304726,581000
2/26/08,581000,586000,569000,247871,571000
2/27/08,573000,586000,569000,277656,578000
2/28/08,584000,585000,573000,290722,580000
2/29/08,577000,577000,560000,459776,560000
3/3/08,545000,552000,542000,442736,549000
3/4/08,550000,561000,550000,339511,552000
3/5/08,551000,566000,551000,421940,562000
3/6/08,563000,575000,558000,377012,562000
3/7/08,550000,555000,547000,405455,550000
3/10/08,548000,561000,545000,357960,554000
3/11/08,548000,559000,547000,627098,555000
3/12/08,566000,570000,558000,487481,560000
3/13/08,551000,559000,547000,616703,550000
3/14/08,555000,557000,543000,443619,547000
3/17/08,553000,559000,545000,814825,550000
3/18/08,552000,572000,552000,849608,568000
3/19/08,582000,593000,580000,700706,591000
3/20/08,585000,606000,579000,646685,606000
3/21/08,609000,610000,602000,431495,607000
3/24/08,604000,606000,595000,211833,599000
3/25/08,611000,615000,605000,428317,610000
3/26/08,619000,619000,609000,318996,612000
3/27/08,606000,608000,596000,418533,605000
3/28/08,605000,618000,603000,506860,613000
3/31/08,617000,629000,612000,586773,623000
4/1/08,628000,641000,618000,679572,636000
4/2/08,652000,662000,651000,778721,661000
4/3/08,661000,667000,656000,433515,662000
4/4/08,662000,662000,647000,350113,650000
4/7/08,646000,661000,646000,366960,650000
4/8/08,643000,648000,636000,341622,646000
4/10/08,646000,662000,639000,674191,656000
4/11/08,660000,680000,660000,795995,680000
4/14/08,670000,678000,662000,420276,678000
4/15/08,678000,679000,658000,392714,658000
4/16/08,660000,665000,647000,502937,651000
4/17/08,668000,671000,660000,404439,661000
4/18/08,662000,677000,662000,504488,665000
4/21/08,675000,676000,666000,429666,674000
4/22/08,670000,679000,668000,367195,675000
4/23/08,668000,675000,653000,508013,653000
4/24/08,659000,671000,655000,502378,661000
4/25/08,670000,690000,666000,1005154,690000
4/28/08,696000,719000,692000,764629,716000
4/29/08,717000,718000,706000,434594,710000
4/30/08,709000,718000,705000,627649,711000
5/1/08,711000,711000,711000,0,711000
5/2/08,733000,734000,724000,1008350,731000
